renewable_energy_share,total_energy_consumption,co2_ch4_n2o_scope_1_3,carbon_intensity,board_diversity,governance_compliance_score,corruption_cases,turnover_rate,injury_frequency_rate,green_financing
61.17207462343522,41.589948831472114,31.679707401145343,24.404184716211358,35.72709219960451,20.385477298808336,40.017456535581985,48.37932330545136,23.286502142654037,12.193080270705888
41.96000624277899,59.49671787581705,37.49672560112417,28.365247290897102,89.10506169305347,48.7121597054831,30.18009344754655,69.72331404402706,21.424956956588176,27.039012042306908
24.773098950115745,66.29620944453087,37.28455618777627,18.075664282454326,59.36750743979018,36.968522934190325,29.586072900327018,85.3423269509143,33.28827834393812,12.841162525693457
35.597267865126156,65.5970799446279,34.602326114836956,18.601018986082003,80.59056470189019,59.667182862810705,18.982319353410354,19.555701095578904,18.438883004636658,34.835425646754594
75.78461104643691,40.597466979332225,22.649371086368657,16.36726695954567,42.74310711602143,23.122286960437098,42.00534740288461,32.94328805654868,10.655560952918187,20.092811677060432
1.4393488629755868,77.63308663677675,41.54521517734033,20.645255225932388,11.339832734490873,4.636340534676856,51.343570130914195,43.68155865706389,14.099520841042104,2.8831336815232724
11.607264050691624,77.85572149609567,46.95255949658081,37.02284716360535,43.372706264601625,28.821931610382816,39.57686230823836,96.20584480276382,39.33521582849065,39.32344910526407
4.600264202175275,79.37515804433295,44.80411392729734,35.72065958054885,45.729979799689794,24.6439064211299,36.20204052392157,36.53336135474853,12.270744895599153,-3.3154576661488466
4.072880231897013,79.54433966996538,40.25641483553048,29.815343149260283,55.0944193840603,36.40147403902709,34.87199916874079,38.10998495926295,11.275471086193988,19.830353728077018
85.54605840110072,39.573308748492266,30.01971419096988,15.408129869889304,10.5582712904428,2.7422492403704783,54.17437270719835,65.34725229595611,23.722483946894513,-10.372405002987907
70.36578593800236,37.13924641496329,19.795185231832775,20.757324356625517,99.14018630496115,68.64470982086318,15.153785031160737,41.919970988994926,23.9280367524411,43.12081415000049
47.41738290873252,60.07525194556865,29.704467142464626,30.979180198317028,24.413682080690634,16.37208411137585,39.2465161254418,95.12237456396052,37.36585636819635,-7.6287122247338885
9.783416065100148,78.17063593751794,46.06108589007305,32.978144260281006,19.85524035370929,8.813029466842018,52.30722328316283,89.4468760475444,29.138375255244203,-8.932700693755976
49.16158751168324,50.335790601275896,30.54333219060383,23.93300942567886,52.680291885593654,28.66471663400982,32.39541301523855,51.34087777756729,12.977618420586095,8.000488911512864
47.34717707805657,55.10600909260071,24.331271827665255,18.040583553345897,53.72081793948886,29.663492000153138,38.315636485495816,64.47752339478498,36.825034018186344,17.490067698630565
17.320186991001517,71.14337006636109,44.344260375445465,33.69282820780582,43.982073783324424,33.25299260123902,33.081392146781184,5.803056188362055,1.2045506281743104,10.671782414003339
43.385164923797305,57.63493361609268,29.34517232620428,19.943826845211017,77.18921463252545,39.96977374150885,20.80728504682277,69.5730528032398,30.002113626123016,14.130474244763494
39.85047343973734,61.744063112974004,45.601581913738336,31.748286140397816,51.66544007286027,27.659555691418635,41.81319249168359,70.72008729490322,24.431148786263243,12.020873296448466
61.585009805221645,56.36432900654509,36.438399964310726,30.035467977504336,60.969545514498414,33.77342452407191,19.324019590227202,35.91992956432081,15.972901672085404,14.464310671420895
63.50936508676438,53.654151094981955,30.19299070644259,32.86321430399201,72.37463854077856,43.34634329068244,18.406188020870736,21.968288362527268,16.083963603018567,36.54766552852646
4.530400977204452,71.17370354424074,38.97838327495769,20.28451212046169,2.5025101563866614,0.14595763059802458,52.56367158210435,91.50784018170167,33.3418201539619,6.932090011988692
37.46126146264712,64.37971922020668,38.102992994305886,26.153032673999284,57.06441825450448,26.78251179575037,39.24410009551539,42.67049008051277,19.36112993194802,10.145488500028744
62.58599157142364,55.35167081196522,36.27495619509558,19.49016691040649,88.41944712283693,51.052554855724814,21.285823282749913,65.37061048017107,19.119512812616488,46.49639653999854
50.31362585800877,56.77722967444163,33.938867161738976,31.7173315060977,1.7388742925433909,0.5455711596011923,50.46632487171563,3.332879497625596,11.447482390884199,5.1893973283606885
85.64898411883223,42.63041006651372,24.492452004223946,14.20602655635727,40.51821038009611,21.170437052658748,26.757631244780605,41.40671665768363,17.905366314296327,0.8955979731938886
65.8693631618945,57.12667064755658,34.56785384262342,16.981493720907423,92.622745020583,59.00752445758812,24.031115093558938,81.725881101388,30.62638321879374,32.0688996287125
16.29344270814297,76.97182637646341,43.16380116969327,33.40559581302816,35.31544022825378,25.7863062807205,38.35547429490774,38.7576000400715,14.013669399597783,18.248278589013395
7.056874740042984,77.71810560818714,44.9148337306971,40.16193918520352,45.872882420024084,27.131795953367487,36.20588775664728,60.31611601368768,21.5762555329034,6.68965078607026
64.24192782063156,53.104478460107984,21.433724881539767,18.32159675988165,98.15413930443128,60.04519151691242,20.081611652232652,20.985580048453944,6.099706198764112,19.497506650395817
2.6511310541621813,79.39887363840336,52.507955337303855,37.77955812252228,19.93238589505738,1.1541515502880735,51.88919510582112,41.652564883955954,4.423550241834082,1.4416666755684568
58.57755812734633,50.83073615275162,31.99243059325978,24.440406029161814,6.525518912500594,1.8097974866911977,48.9505936391651,92.76377180531867,36.61568006164369,-2.6973189697147575
94.02302414249576,31.23141675018346,14.871570829942923,17.48430289508782,85.94225908613043,56.58946391046782,12.33499053110999,56.64517497010372,21.958676585012928,43.08601083978834
57.5474177875879,59.04335790036659,44.91968964699614,27.072786402826544,86.84653412123686,49.99073755684573,35.986292394189746,90.19314590929315,38.520566050019646,32.40692701927201
38.816992620652194,56.499360359963894,34.33469861794027,23.475053512126625,47.20778346800132,24.638361698840985,43.684823247721766,90.20192994895433,33.4650532473741,5.911428108554687
64.32882184423532,55.49742770127292,28.117738760887768,17.41896639007377,51.42071744772863,42.24087509879183,22.454839140829943,94.41478004244796,33.91073044627407,25.379818658881803
45.825289049151664,59.58667609412603,40.03569276382791,22.185658398220983,83.58063696178361,59.2437681280492,18.65242978359245,89.53916600801053,35.77679168093933,42.29316549127199
54.56167893159349,45.72262966019355,29.42381887866244,18.954796917979696,73.8559498115795,46.65144444935849,25.494106824540548,0.3281129010300643,-7.930595430040394,9.387677765682747
94.14648087765252,34.76500602613085,22.831903543099603,21.520937960081962,26.514900221701065,21.603493190420878,44.592501237334375,93.40148915815969,38.0777116009368,0.5739641853329172
38.610263780077425,50.19473557170317,27.988063319763945,22.424655065798387,1.6893355071518457,-10.11607578549928,44.2616932161508,13.745943908537638,-3.810718734193549,-5.169724065544951
96.11905638239142,35.06801189295947,23.293285754665852,19.526852528807098,47.97001625335457,24.84425254886921,35.082832403416454,3.9926251111150557,7.201143288600002,12.778145953484948
90.53506419560637,39.15862531714177,22.186383739179586,16.262846675692302,85.89123260956414,49.18495019987272,16.604342683376117,5.538853457805281,5.636891161425988,24.070500045307757
19.579113478929642,67.24866348227492,43.12890534759416,32.80685265695885,89.58346766901622,52.570180107075,22.28943236732081,34.891619517643356,9.325718424937278,23.17731826566072
6.9361300875165455,77.14967343601964,36.765081791558586,21.732605542350484,95.62261970761539,54.92385171969942,20.175569674725768,62.08040852687936,28.13785347744193,24.20132263532951
10.077800137742665,84.7318870998801,48.669764945032114,32.521286031886326,87.95632376127813,40.023662799185146,30.38663893732099,40.231119651899746,16.650018982029305,23.854412767808864
1.8221825651549728,76.56017519611282,54.54688060670867,39.14283760953945,58.004355529809835,36.7327364114287,28.609259799239734,2.5554284649379477,-4.02287976944912,29.705793742106078
9.44429607559284,69.98331402692058,38.15465113915085,28.095835091815047,44.46055992361009,29.394606595569087,31.547579745262837,47.64826341747147,8.944924580843143,9.887776000900276
68.30067734163569,53.257978341495146,28.935595517431153,21.855856136811173,77.48498465340991,54.50048474999585,25.848041083817815,44.21307422703801,19.267408107947464,51.63423582670446
7.118864846022898,86.25350352964253,49.51229542553564,33.966930387793056,73.98216343655965,40.447751738060965,32.04948783568242,75.68492655016469,26.302561384390703,39.83079022643365
31.89756302937613,64.06969684455117,32.36778742728748,20.770334193449585,53.814343008145435,27.93779001598775,38.78809670589733,27.961289842543835,16.65936378549793,27.26145130379469
84.48753109694546,42.81354962856905,14.64672589600017,26.04156454242161,8.732737255846912,-8.160280076314196,53.195639585702885,21.753117379436716,8.771415621183943,2.14469330745852
2.3271935735825866,85.54378279086312,50.1733376818998,39.65527274199185,92.60813467869188,54.09704662426069,20.09278377674371,25.593895767662623,6.739644824578466,47.12840437683191
81.44684825889358,35.56415470786129,22.01778994512506,17.478190341350654,45.56025375016621,31.841711155410586,33.48488201219085,30.3739822629848,21.13878657064628,13.019701927711209
28.185477477339994,63.48073208449067,37.82591390800114,25.31209724456883,36.33337819162643,18.74118760401226,43.13521654833613,59.91648733671665,26.848827397701687,1.044549682103785
11.816482762165625,80.24613118469085,47.423285901075076,30.94020599603317,62.95673951687717,48.49126780284454,14.870467593718487,47.152548545207985,0.585586842562666,18.985913307382425
69.67371653641507,53.58821312533501,32.36813222945294,22.00368959198228,67.3837961166977,39.147303491071,32.39690790631879,33.68945651790579,11.043823763207984,9.544223714634684
62.8942846779884,51.367261961877574,35.934564534880366,26.61833939234967,21.068791703030143,13.376236443260863,44.85757271504356,37.43141582836784,8.05212137128502,7.906131444764129
87.74720135270529,31.727327556137084,18.084165604036166,3.256738202509908,83.69388448099562,43.400815285689404,28.610346887583933,37.09236601589762,10.837956717757503,24.698712284122134
73.50710438038858,53.181753368302914,29.0386391355454,12.480099418008358,28.993709366237784,18.832327345619067,39.837269217832095,97.24066947103174,38.17260579382002,11.424562059620603
80.34809303848486,37.17109899169775,20.897031970578215,11.443510434709962,18.66839259143167,1.3044365805955245,36.51718478004017,23.299698805295254,11.090122065055834,0.5279047684797643
28.203457257130648,64.22258246557742,41.430283278130325,30.036895478584068,40.63998528544974,27.852480946335568,33.87449321133019,81.80615602722587,34.02929112145822,15.257785754883939
17.743954377972283,72.83971198346197,50.76396158279343,34.33840737219614,73.05600808974653,47.455745735024976,35.21932068787438,70.8210837588187,33.71779888635149,41.09111095601138
75.06147516408583,50.240064521530954,27.00332001707268,26.292930142448295,96.54581784398034,64.72394782807075,17.702532563806155,0.5570005603550587,3.4057921116853573,38.56249259042622
80.6834739267264,43.928142919397914,26.851554686783164,11.384104345769371,80.92812643714332,43.45703226844755,26.735034672402634,99.3176218125488,42.60078337064705,30.95360410027199
99.05051420006733,32.54907040177589,21.221229450745334,11.098133267504881,94.03483776701917,57.2237132516986,21.472674352101265,75.64393706335736,31.265036441009315,30.51975599271718
41.26176769114265,61.685558805019205,32.048445249367404,30.034370379512687,14.06058040765268,11.25543104152413,46.146148822377974,68.24495863507913,33.73197771766116,-10.528171463918708
37.201808579278314,61.61666905357817,37.07208726821149,26.606057711123775,7.117679886367679,6.482016123472157,50.05309316171124,40.53247076766373,14.631605591110906,-14.897816642959032
77.64129607419969,43.97004953549269,19.053660434585137,17.761775218215387,55.77047619066712,29.13578933872601,34.287704514847285,55.52030889142896,20.75660721289563,35.395994571448156
34.08035402530179,50.31202259887759,21.341962040629557,25.195608144788004,29.029748304403434,5.457939534861358,49.39562824453774,25.32708956674702,0.6029690618361574,-2.5892529848815347
93.07573256035647,31.979096424472772,21.021189894144946,11.245810836392348,82.80549729692729,51.41809986257878,32.674204082517406,3.5483405145697478,6.700156424878077,19.541536489770067
85.84127518430118,38.28597208243331,21.05220954280607,14.23997499100409,67.19878714023261,39.556773892589966,35.252867050868595,83.60216584459728,33.05623755894314,22.235019360067476
42.89940273750184,52.795228213151546,32.688538965997026,21.51984277154356,97.07281639857945,55.41033687434046,33.996332642114666,89.64844936811717,50.52740827810323,33.2091982204695
75.08710677914974,44.38806319948293,26.543363034648007,8.807389101837225,25.47923557313042,19.107268162455583,37.16251412701363,16.247063661423987,4.471162005757305,16.322255454571916
75.45428740846823,41.250500190835275,19.868299871182177,12.35582589104768,48.578411435523236,28.922449170541775,43.91972295223919,78.7056095845733,31.925134480912995,32.20540991407093
10.31238688359326,83.62118504978082,49.9464395200468,39.36781860093608,50.124047742535325,23.478453381682197,34.307405109545925,74.11526732856586,32.378631699468414,26.746590517420515
90.25529066795667,42.73745329209595,19.476965450183293,16.33682352418951,23.91767948573762,4.693346245961463,49.421157610721586,17.837500193609046,1.6255002125000537,-5.7626591234074835
50.525237244785714,52.40835353201633,38.3998739092168,29.97532758339181,59.00933994880078,29.760787643614634,38.78198882438318,42.18288025747938,18.665890672387892,24.56773955602521
82.64574661077417,37.922938136779436,15.973911157767843,9.304192907239992,44.32859860792395,38.5622206385883,28.16500372118349,42.27579208341034,17.08362399365006,15.440201137186165
32.00496010306117,63.627782120427455,37.197742917413564,22.757933862161288,44.67215559898736,30.417177229056282,35.23123277284324,75.99642583052486,28.880129383825754,13.833501170220375
89.55232284962005,32.96554119439186,14.567966776398874,16.543855102972316,36.27366479724836,22.707260588224074,43.198675218147166,83.76609057760554,39.36945602475725,0.4137382345984122
38.92016787341631,61.51504098343248,39.76113045686347,25.34620558801608,1.692935242553506,0.10745650960307995,46.39491725363892,9.477512139137101,-0.7277387338984385,-16.877000283512555
1.083765148029836,75.66670708154713,43.742867392520765,32.090417368730606,52.2095236914789,30.08874951515016,43.30254254016316,56.29692349042029,23.893279961579225,14.72875763125219
90.53819764192636,29.077824504349188,14.853361104503461,11.214026176540115,33.524783570033115,25.95085005881534,30.101591846955582,76.17484969288853,37.74326133408064,3.415605868295213
9.128667678613356,78.54922228019466,51.39554109337456,43.28546384664778,0.13198689843296751,-2.3737865704573773,60.885350498870615,78.61905940651585,27.914514982824848,8.091243500491675
31.93136375904149,67.18196604158831,40.456332583340746,33.176494596700316,30.794370766193204,21.361224513137387,44.32601841742927,14.799352443040892,4.435311063754861,7.86982982136748
95.0061967050805,28.475322849159788,19.66841593917571,7.291598054087392,27.8628333089757,14.97556023392745,42.06359200139738,52.55051431507941,32.74672854339091,10.573682306462459
95.06071469375561,36.94641980693519,17.261222201573787,6.14508970722645,39.34481532236358,33.30767235259346,31.332822767519616,85.75587063627029,36.6743035802884,30.329093715451044
57.34378881232861,48.170216948009035,21.878045449167885,18.20918090476319,13.185198964339694,11.622561916495334,41.65357772779722,31.851857658528417,10.20975568019828,-9.041670859573415
63.183721216979926,49.67396558169994,30.34041915922063,20.916605174558608,50.768382463508445,36.6888135515232,30.97661502295333,42.511689891179714,21.017799756864274,11.098232890264725
44.84455219783198,61.679443964146294,35.41343460101412,22.51354530094106,69.244035251813,38.62437227764661,30.445334553432566,80.43585113363324,29.33387269549817,21.1210223844818
29.321077169806454,65.17139859157821,42.235012517216646,34.642648182024004,63.018556905457245,43.101814706111455,34.725223880117184,8.93195211837623,-4.251798773449863,24.676155511288332
32.8664545369916,65.84047729220987,39.10474411201317,28.310617788853776,80.37549475691907,46.66240972717799,36.51206563833392,85.94932898889782,41.24155132188498,34.36617987631225
67.25184560770384,43.79192897671022,27.30053408219928,19.372660791986718,45.200828798708116,27.670671398889112,37.16156390382548,31.115671673080904,6.93097234857729,22.506866989850536
75.237452943768,41.39894061097551,16.722451716879085,15.604859405590608,51.90917303397282,39.32074217348098,26.11148647331249,0.14503165911271543,12.316575788631543,20.629707344047883
79.15790437258485,39.39175065930587,33.07723509365481,21.278519590840542,81.04019408589834,43.41024116775691,25.566249212940576,23.415914505635826,6.9197039249433026,24.739167289851004
78.96181427945538,36.78620112757112,21.250510751382514,22.71795245333053,42.77011708192385,26.67830890568131,35.74539162410292,8.950064089550647,14.246349043629536,16.649913362745554
9.120610304869036,74.55582403198656,48.22142927088793,29.81476237345651,70.1599349899597,44.28598728656945,22.706395830231397,9.238490699624414,-3.1479590627505236,7.44586999654717
49.442030470258146,47.535893270552194,24.341077611233185,20.323399659573667,43.46023687179918,28.67616402708356,29.767210975921326,69.28357341425915,32.84089729703493,12.774327239992164
5.755876001664428,74.66629326345726,46.33982546916106,39.60704202171197,41.773619451156264,22.81024920522643,49.08051145925192,21.39763356390648,11.057684790485844,13.889856782584136
54.95288823237355,51.09917841696487,24.145283232555194,10.015220816428135,76.02056245291602,56.04365797579002,23.49123864183626,93.47423629769824,41.57842564685506,32.60733757574607
44.1530501373377,56.64257616885425,36.2458848926109,23.655443545565383,17.483691546621117,4.015555501271368,43.82655658096258,51.6444546591304,25.497895397033464,-7.235856650005909
88.77041827582998,34.407303632731114,18.864511757709504,18.91619519482444,33.858597194157355,27.609585259656757,40.278225221960184,46.00982579549186,15.915204606790883,1.1168135045394685
35.09150125520787,62.14542837309542,37.433209543535085,31.989469419129684,22.417227674690178,19.525664632772298,34.34543705957962,43.428351822015166,10.827121518791076,7.417506391205344
11.706701642760587,76.54385676905002,49.4161842120805,33.733850946515155,35.91099429675971,31.05104052607425,28.99441949760761,69.25876396716319,27.448916935169187,35.199181373952065
14.299168205283586,77.22300126802082,40.17109920471109,24.446413974913465,23.0374822366024,5.881353848422338,43.04411107046761,45.22627625236084,19.205661788870007,-5.251798203075518
76.15106317174723,38.675642279885054,19.78292671486705,18.627727812060744,57.940563108665465,30.42018042575073,43.062476191449804,12.860035622519185,2.78479114323015,26.94937268642346
61.82180633162611,43.073092557241225,28.13047693977856,25.609079370753015,79.81708026178453,55.34996345287892,21.06061794466867,88.01721806407565,36.59465707642957,43.52237815689066
10.112267612279025,69.73364413264497,52.33129385232072,30.808588954062525,78.66130612179019,37.81158789992257,18.88567111552628,42.839534892565865,18.783941612900048,19.36045921229322
8.410680611499743,73.3586450882755,43.324775379657886,24.307774520928618,36.450096454879244,13.837763367725477,49.13144798201523,7.400457569950247,-1.5899492047392307,0.12040233732822792
70.096913145912,43.19193683796146,28.870842692396536,21.335873294595572,98.87604058942617,56.88408542009824,20.026050469139093,52.93659874977611,23.149495908362773,33.57023834663137
7.276300636419353,72.51186935080302,42.97226426118941,33.227388149977045,59.385436470580075,36.59123082545938,22.457344557878283,64.73468584557034,24.55781421975491,20.245518333724647
82.18600592903562,32.42641371423272,29.16707620232113,18.921607915474517,39.94003017782948,31.92514347494156,32.45401082271217,27.558246415775855,7.523394065293488,7.371531935567695
70.62422271564962,42.407284504804245,16.708262368056268,15.092252757551133,83.55392792414254,49.20602717983373,28.00200589310765,80.03404076738423,35.95049199807366,18.014985326199106
8.134878064189976,76.83969406847486,46.5769216644317,29.053162130915275,72.98740126426408,40.75124501823575,31.644623323546973,66.97758460373637,22.90607778302683,24.911421030571184
8.483771408519193,78.73326162491823,39.11223680714063,16.805097769629764,74.92753368241044,46.513469897928395,35.735339946859895,65.03411692644335,23.730308821053708,32.59113903064967
98.66395785011754,27.880905809399625,4.195685632956192,0.8174745814063535,19.61393497338716,14.116343400504299,38.6779889868982,42.08249528677942,17.193252365645048,3.8302696870982733
37.427079575612034,59.221471101476816,37.02019292647517,26.230295781098125,46.832430736855514,30.30565755296466,35.08077182484253,96.19153014112878,45.348170159722706,14.461493127601798
37.06421470668909,56.8344011024189,34.798129642188634,22.979490950049758,86.18281308246027,50.819756809719436,21.09227520224817,27.418916794924762,11.931487106591396,32.09626410997052
81.27995672575025,39.202825785250994,22.097510782439592,9.675241229410288,50.403800762875726,20.46684988813469,32.05561058499654,57.77055010154526,25.749661702991446,8.50855610232799
94.72485773838586,28.395427959852995,16.50628632571303,2.4761555486050337,68.34527434210503,36.419084659731354,36.2180945316641,30.90551574726176,10.873993618922222,15.216272596906833
98.6001063822871,33.56558587506245,35.63084869539376,22.371150064936142,58.793373303426456,42.37737940839319,31.127658141541005,74.48047529715541,29.399741996980463,13.635281506924336
75.33781852589416,33.40175827738236,18.750179276272245,17.61340435163929,84.23567877183821,51.47675195298592,25.680016272001303,4.779148387012144,1.667273187206887,18.01152974275265
37.62595855309158,59.3888723611919,38.18394522296551,33.009748853144266,28.45608397616026,15.461039790160871,44.403431071212786,4.589386787504923,3.302285895087093,34.41934747731299
8.350071669866876,77.33050086102527,43.151476418545755,36.144600413674304,57.547527788636486,40.11935941505176,26.51295602903202,81.08609695187914,30.954600915510355,18.097663106735062
77.71469159274368,42.06182678524068,26.713258946347427,14.619733586700432,12.323466800980398,1.7434969187434968,44.09977610403728,43.426816106367106,24.07072586992789,14.522331674493989
55.840424973580504,65.54495583311224,38.135805124589254,20.926531969060658,69.02107766994678,40.28590593340302,30.04528389414529,34.11800546003557,11.781370991503518,36.98288634189222
42.42220092469763,60.53789966049073,34.27014738264579,26.472276242751526,73.1967838352712,44.60686232703291,33.50262584854162,60.75268621753385,15.764868810986703,20.46760826858486
90.6354385094736,29.662007761053147,26.89169731763351,21.999688180333084,4.283732118899842,0.3633517548667591,57.85870979983436,70.18993438689736,41.789956776609046,3.8659739617810693
11.119748230615134,73.96280464924708,50.26360760546994,37.185373349831444,67.57909636279851,41.0512719321871,33.451527567943614,20.12013468444066,6.411210419057506,21.55042078642387
49.262510429085914,46.48751311812478,28.576241107871024,9.9330524043209,41.469015416578635,23.942939592838353,38.1744023374213,18.543124140473154,13.983098591645998,-4.150353710167591
1.1353644767419069,79.02931901514525,35.89653172936731,20.793149286139784,12.409687610968234,0.4490973276515655,51.1243709831739,95.81507477598815,45.34998412019406,-15.29518145865584
46.86606419941263,52.401687615289894,29.635966452911088,20.596732565607866,41.99075476984676,26.101842271303333,37.007048160975195,58.966430638456934,28.312643816634687,13.539405804694395
5.630327568183735,81.76178759370895,62.57221037825078,46.23663823792768,19.42329296955817,5.012216824170564,42.364174889417576,39.01164772942681,14.614522993783714,-1.74302697400068
11.881791626807193,71.31140281361873,41.6335333549727,32.98001016149332,41.55595321233165,25.7616475528826,37.24241311461141,80.14416946695064,33.49109188615197,31.796627160377202
11.752624677710488,73.53985808216852,49.6400027095694,35.46926950810877,38.433902795852774,29.93102079826221,28.36035551292643,52.51589587779172,14.633807304592052,12.59978101218492
64.92103021160635,44.36169568717481,33.82672942206789,25.332629628138704,73.83916369360574,42.89838222978317,27.93042275459322,24.166281037458138,19.617251284074634,40.95848108557283
74.60448792654233,51.39201279599549,31.930027256877167,22.775346371619538,77.42155581663587,40.5955178401266,37.8827666329183,20.67353056415738,4.010382234749604,15.533844958707856
58.336876509715964,49.22534791455246,25.326100589390713,21.15636728366591,60.702865438454666,35.78678019704789,36.22090601539281,39.68592661698217,14.60486583308849,37.01539430461328
96.21725484745419,41.054157793668914,12.455933017286904,10.283481369555387,2.268684218244754,-2.7986450094458046,46.78372658354026,85.98958602598796,34.890766845596445,3.6649224647505596
37.48705795237041,65.32722983440613,42.61715394368845,30.16069606081835,93.1022279070994,58.83388175741699,20.22091377308009,6.144791604425892,1.9207178675855565,35.04985983642047
28.571208628186074,68.12472932258389,36.801057579432594,24.41889630991591,68.62332800964477,40.43405306817259,25.611091907140015,21.852600075476314,5.4566736187235545,15.099386966749801
86.85991281894603,38.41370932711458,23.928977855707206,17.15674162420745,3.4195449921188836,10.600543253594196,44.38715953231685,89.31518188525914,42.6977680143771,11.069443430833985
22.359583851945263,70.78919456510862,36.22441504111835,27.780047422979216,81.88328992141179,54.944921931233765,27.73307811700593,12.17345689692505,9.620779176211418,44.39959529642939
96.32225394406113,22.200510131241384,11.994118376393818,9.733259807965977,20.026615471799612,11.250566760672754,47.63975631121314,62.962571826416834,26.7952647521952,4.177008439735002
1.2154474689816341,77.9978592947554,46.967310851358505,34.78124968767722,57.92211895711068,38.331316714131866,43.25506204666075,21.35113681210251,6.5426894448572535,15.771690203399753
96.98788267076391,35.73184852053966,22.782077017545284,22.661063219037622,46.663436995018714,26.031880151197,42.94644693693936,60.586684751188834,29.55605325969789,10.548314686997617
4.315991195057611,77.59751848510066,40.98440015429833,30.014899721741763,41.98387823550767,25.360111367130443,38.33994622182323,38.31041668442321,13.001823509881456,28.881171733629593
89.11431136980711,28.416895081078568,23.034691792453902,12.879291652351942,88.97137201243976,51.57565222571229,27.59792375781032,10.167689643099187,11.919035058928753,34.341338182867005
52.77011090862999,53.35292229279766,29.02727945201874,24.73712954638396,43.73612915626147,30.073957293005424,33.95080548258061,58.24750675541064,23.855107279581397,29.513778551213896
99.29647961193004,38.87228777531244,14.951025362921234,3.634726065700276,7.534411757315073,11.685588437936934,38.519684545599056,68.3042747084586,33.47061751824702,8.979021323811164
7.379656473539886,82.54463034090365,48.98166110472487,28.880095869610972,94.66387272149525,60.79156466885287,26.13310055701117,68.02726189658028,26.641803127714198,30.788975902204754
55.38542844013208,51.9972657331038,31.37023598499458,23.63840151309655,92.05352312396275,59.841796880804424,25.124058944256028,63.70344090727096,25.839042273113108,34.16033883110853
96.9302535619099,36.29211960433548,22.57821892846009,18.386736588854955,68.44326895815988,45.68112856107457,25.95416464649289,50.02247809355458,26.136096544715166,33.542149624662684
52.30978441701488,52.0125726896523,38.01820563221678,20.387487825031766,46.789252813202495,30.829831299595046,35.95476303485917,51.94726168593257,31.748530433395253,12.943733223918874
62.93986381352625,40.01071015910328,22.82418191178267,14.06283993331412,9.285947294352127,-0.12486241944006427,56.267127146644064,63.564010980795956,33.22743847984279,13.624338723847831
69.57486889846172,40.59023561012137,23.756043244228962,13.59881110986198,79.07481185774762,55.94974471173107,26.256884775164565,69.02593617466411,31.996047566754896,31.633177926524304
45.454106476777326,65.08739060415232,33.53651245632592,21.04217710502016,7.547791442402896,13.550728998933863,35.90912924428457,65.48767388313851,29.14148671804339,-17.28741688083485
62.75580800840635,47.2521305866503,32.45404586642967,27.435820987865494,6.860098489514566,2.946661077141897,49.74476956887817,58.694556491345175,20.943079145239942,10.308264809622894
58.43143119231002,49.5673645069699,30.66196402457246,24.995902134936983,53.73838424393681,30.389540970281175,33.96707188741759,15.58389848041184,7.7097080976919,2.4717203525207623
90.11580104909889,33.44290849407615,17.965606459974875,12.480313622713874,16.012824018464023,12.669752675655289,49.23012715786576,21.061653849286177,3.859415619730812,14.926603944567518
4.5446380341457875,87.24836393079215,42.825644891147974,27.24814178822894,0.7730267340348984,3.2178802163384637,53.546273585744075,26.022402103534837,12.287871509837807,10.624120090550894
28.096318959223034,74.0816350971988,51.671042033594716,29.4214810724156,42.31134309957862,24.377075515982078,44.404501382899184,91.96616570875022,38.98671958696796,15.487463731803121
95.04114840765587,43.57332696341274,20.00559635576736,21.104842142946893,13.721723161006594,1.982905618665935,43.41907549706599,75.93950917969666,20.571577964537706,6.428261798099904
89.02637838909163,34.691584753453924,17.858560805223824,15.461562065081269,16.051541528069123,11.15943087059036,40.49972689442363,55.28668195368782,22.308365827433665,16.568423313735046
45.56567527857129,58.69528480444983,37.00889343804992,22.37287988626924,7.691063873533466,7.371821014997806,51.88450167317829,25.20569285440468,12.1566516372074,-1.2703662306083725
62.013259780153675,41.410157362819206,18.86330477460809,16.80231083035012,20.509375372360992,15.93473096361058,39.07440544148248,11.089152324417118,4.017111644071735,15.901662078830075
27.738118298113267,73.51561298153473,36.64181889765512,25.298155125485454,71.54841797743894,44.675514648234405,20.05507777131126,89.87592259799747,37.740613233481845,33.96799035368757
18.81211597237613,64.75504425747226,28.23328864098003,18.327754524374306,80.89273072177915,47.18006269125794,29.072951092441357,89.2666015822917,28.99802941613511,41.19085732101375
46.36984049399822,57.89895757181403,38.34435930761659,29.017109156779625,45.25336440293006,32.12202883928943,31.202893379025422,11.069559569569154,0.5485023000263678,5.003211559047681
35.33522280260528,56.84587596053314,31.38159435268828,18.25962479731817,50.655381588141765,30.72247144071465,43.58771813118467,79.72166660964962,37.06335745967951,19.446396370235007
58.365611185087204,47.87286027376292,43.3600666266244,28.63326404108653,3.2655034594202603,-0.36531299617144697,51.66357926802804,44.664506930991266,17.868661100625392,-9.79754848870037
7.773463696498483,71.92695599650226,38.184398269746985,27.336384109820617,6.931626137131685,3.255708772050406,49.17344204718312,32.39669328305401,14.65807221979615,-8.411365790989777
97.43948076661665,28.240883313312583,12.337274870842943,6.138836445163992,25.756772564951692,6.724218376596106,44.791671353623165,73.91045362087073,26.831575644805397,6.952386912357854
